,user_id,app_id,rating
5,153,1262,3
6,153,1373,4
7,153,3,2
8,153,3505,4
0,154,719,3
1,154,0,4
2,154,711,5
0,155,1019,1
1,155,527,4
2,155,0,4
3,155,69,4
4,155,114,2
5,155,136,5
6,155,242,1
7,155,1654,5
8,155,32,5
9,155,151,4
10,155,30,2
11,155,357,1
12,155,1209,2
13,155,34,2
14,155,930,3
15,155,1640,1
16,155,3364,2
0,156,469,2
1,156,381,4
2,156,2,2
3,156,0,4
4,156,1059,5
5,156,504,5
0,157,329,1
1,157,71,5
2,157,1,1
3,157,4094,2
4,157,0,1
0,158,3,3
1,158,0,3
2,158,3071,3
3,158,619,2
4,158,314,4
0,159,371,4
1,159,2,1
2,159,0,2
3,159,165,2
4,159,650,4
5,159,2039,3
6,159,465,4
7,159,573,5
8,159,146,4
9,159,4485,2
10,159,46,5
11,159,691,2
12,159,1983,4
13,159,413,2
14,159,594,2
15,159,138,4
16,159,1236,2
17,159,4775,3
18,159,1,4
0,160,3,3
1,160,3046,3
2,160,0,5
3,160,1,5
4,160,4730,2
5,160,16,2
6,160,2,4
7,160,20,1
8,160,4657,1
9,160,2727,4
10,160,6,5
11,160,97,3
12,160,1433,2
13,160,76,5
14,160,3203,2
15,160,15,2
16,160,87,1
17,160,38,3
0,161,308,5
1,161,2,5
2,161,153,4
3,161,164,1
4,161,207,3
5,161,0,4
0,162,1502,4
1,162,367,5
2,162,0,1
3,162,338,3
4,162,2125,2
0,163,4606,1
1,163,2499,1
2,163,18,5
3,163,1942,3
4,163,0,1
5,163,35,2
6,163,1,4
7,163,158,5
8,163,4313,2
9,163,205,2
10,163,889,1
11,163,3,3
12,163,1036,1
0,164,1911,4
1,164,49,3
2,164,66,4
3,164,558,3
4,164,0,3
5,164,1474,5
6,164,19,2
7,164,1,5
8,164,8,2
0,165,13,3
1,165,0,5
2,165,221,2
3,165,1171,2
4,165,245,1
5,165,65,4
6,165,40,4
7,165,39,1
8,165,74,4
9,165,204,1
10,165,161,1
11,165,239,1
0,166,0,3
1,166,1572,5
2,166,83,3
3,166,90,1
4,166,3857,4
5,166,218,1
6,166,2282,5
0,167,282,5
1,167,0,5
2,167,1,1
3,167,537,5
4,167,77,2
5,167,1026,2
6,167,33,5
7,167,4,2
8,167,397,5
9,167,900,1
10,167,2804,5
11,167,1356,1
12,167,3872,1
13,167,2101,1
14,167,616,3
15,167,2,1
16,167,209,1
17,167,874,2
18,167,5,2
0,168,145,5
1,168,0,4
2,168,2,3
3,168,281,2
4,168,545,5
5,168,567,5
6,168,23,5
7,168,107,4
8,168,267,3
9,168,4147,2
10,168,246,5
11,168,523,2
12,168,108,4
13,168,147,3
14,168,4260,1
15,168,29,5
16,168,1151,1
17,168,13,4
0,169,0,3
1,169,3857,4
2,169,1,5
3,169,46,4
4,169,510,2
5,169,59,2
6,169,179,2
7,169,4584,5
8,169,618,1
9,169,621,5
10,169,954,1
11,169,685,5
12,169,949,5
13,169,8,3
14,169,2672,3
15,169,1439,3
16,169,5,5
17,169,261,5
0,170,0,2
1,170,776,4
2,170,343,1
3,170,1317,1
4,170,225,1
5,170,94,2
0,171,2,1
1,171,8,3
2,171,22,4
3,171,0,4
4,171,195,4
5,171,2607,1
6,171,274,4
7,171,1264,5
8,171,20,4
9,171,1915,4
10,171,6,4
11,171,23,2
12,171,1,1
0,172,0,1
1,172,1208,1
2,172,17,5
3,172,697,5
4,172,157,5
5,172,58,1
6,172,4,4
7,172,318,2
8,172,2344,2
9,172,239,1
10,172,7,4
11,172,29,3
12,172,2519,4
13,172,3433,2
14,172,236,3
15,172,258,4
16,172,638,1
17,172,22,1
18,172,11,5
0,173,0,1
1,173,1,2
2,173,951,5
3,173,449,4
4,173,38,1
5,173,39,3
6,173,21,3
7,173,1640,2
8,173,93,3
9,173,22,5
10,173,28,5
11,173,865,4
12,173,33,2
13,173,5,1
14,173,665,5
15,173,6,2
16,173,121,1
17,173,4,5
18,173,2331,2
0,174,0,1
1,174,35,3
2,174,176,1
3,174,40,4
0,175,59,3
1,175,0,4
2,175,35,5
3,175,126,1
4,175,866,5
5,175,272,1
6,175,1099,3
7,175,1,4
8,175,535,5
9,175,380,2
10,175,8,3
11,175,43,2
0,176,0,1
1,176,1008,4
2,176,2262,3
3,176,8,4
4,176,2,2
0,177,0,2
1,177,3,1
2,177,3757,1
0,178,0,1
1,178,120,4
2,178,710,1
3,178,1,3
4,178,119,4
5,178,16,4
6,178,513,4
7,178,5,2
8,178,4,3
9,178,3973,2
10,178,2320,5
11,178,2286,4
12,178,11,2
0,179,0,1
1,179,31,4
2,179,105,1
3,179,47,1
4,179,1,5
5,179,4112,4
0,180,2,1
1,180,0,4
2,180,270,5
3,180,36,3
4,180,124,5
5,180,771,3
6,180,516,5
7,180,1003,4
8,180,5,3
9,180,10,3
10,180,4708,3
11,180,3,4
12,180,2348,1
13,180,60,2
14,180,254,2
15,180,12,3
16,180,126,5
17,180,288,3
0,181,0,4
1,181,1465,4
2,181,841,2
3,181,1,3
4,181,27,2
5,181,1715,4
6,181,102,1
7,181,245,2
8,181,1430,3
9,181,31,4
10,181,1650,2
11,181,363,3
12,181,5,3
13,181,407,2
14,181,667,4
15,181,2,2
16,181,38,5
17,181,1002,4
18,181,4,1
0,182,56,4
1,182,0,1
2,182,1,2
3,182,14,5
4,182,16,4
5,182,20,3
6,182,3984,2
7,182,266,5
0,183,80,2
1,183,13,2
2,183,955,5
3,183,31,3
4,183,0,4
5,183,6,1
6,183,1974,5
0,184,0,4
1,184,79,1
2,184,3494,5
3,184,24,2
4,184,2,5
5,184,1106,2
6,184,178,1
7,184,451,4
8,184,111,2
9,184,99,4
10,184,4233,5
11,184,2121,5
12,184,2995,3
13,184,12,1
14,184,5,3
15,184,8,2
16,184,15,1
0,185,737,2
1,185,16,2
2,185,0,5
3,185,249,2
4,185,267,2
0,186,0,4
1,186,178,5
2,186,8,1
3,186,3786,4
4,186,99,4
5,186,1176,2
6,186,2163,3
7,186,12,1
8,186,74,1
9,186,1,4
10,186,29,3
11,186,2975,5
0,187,0,3
1,187,23,2
2,187,995,3
3,187,707,5
4,187,50,4
5,187,265,1
0,188,411,2
1,188,0,3
2,188,3,4
3,188,327,1
4,188,5,5
5,188,30,3
6,188,1,2
7,188,4363,4
8,188,46,1
9,188,160,4
10,188,447,4
11,188,2936,4
12,188,2962,1
13,188,10,2
14,188,2083,3
15,188,12,1
16,188,1774,1
17,188,182,5
18,188,2,4
0,189,411,5
1,189,0,5
2,189,3,2
0,190,0,2
1,190,1760,5
2,190,16,5
3,190,4016,1
4,190,2,5
5,190,617,4
6,190,1019,1
0,191,0,3
1,191,2,2
2,191,451,3
3,191,159,3
4,191,190,5
5,191,594,2
6,191,47,3
7,191,1130,4
8,191,36,4
9,191,41,5
10,191,7,2
11,191,24,5
12,191,1004,1
13,191,9,3
14,191,1352,3
15,191,25,5
16,191,382,3
17,191,540,3
0,192,0,1
1,192,139,1
2,192,2547,2
3,192,78,2
4,192,3315,1
5,192,16,3
6,192,28,5
7,192,1,3
8,192,8,5
9,192,2146,2
10,192,52,4
11,192,48,4
12,192,7,1
0,193,0,4
1,193,2,2
2,193,76,2
3,193,4,2
4,193,93,5
5,193,1911,3
6,193,258,3
7,193,3688,3
8,193,138,4
9,193,850,3
10,193,1723,3
11,193,348,5
12,193,14,4
0,194,0,2
1,194,973,5
2,194,77,3
3,194,866,2
4,194,6,5
5,194,2913,1
6,194,1327,5
7,194,1,2
8,194,9,1
9,194,12,1
10,194,19,2
11,194,11,3
12,194,268,2
13,194,1637,3
0,195,0,1
1,195,19,4
2,195,1811,1
3,195,1344,3
4,195,2900,3
5,195,24,1
6,195,338,5
0,196,220,1
1,196,4,1
2,196,3,2
3,196,180,2
4,196,1875,1
5,196,0,4
6,196,7,4
7,196,61,1
0,197,0,2
1,197,2406,3
2,197,1,2
3,197,946,3
0,198,2318,2
1,198,0,4
2,198,209,5
3,198,1,3
4,198,42,3
5,198,650,5
6,198,4000,5
7,198,1055,2
8,198,13,1
9,198,55,3
10,198,520,3
11,198,319,1
0,199,104,1
1,199,4592,4
2,199,2,5
3,199,0,2
4,199,3543,4
5,199,6,4
6,199,3381,1
0,200,0,2
1,200,528,3
2,200,1,1
3,200,2247,5
4,200,182,3
5,200,5,2
6,200,16,5
7,200,2,2
8,200,38,1
0,201,190,1
1,201,38,3
2,201,1064,5
3,201,65,4
4,201,544,4
5,201,0,2
6,201,4582,5
7,201,86,1
8,201,1579,1
9,201,1,3
0,202,0,4
1,202,24,5
2,202,864,4
3,202,4069,1
4,202,363,4
5,202,29,2
6,202,1,4
7,202,668,3
8,202,447,2
9,202,2909,4
10,202,4204,2
11,202,163,2
12,202,17,4
13,202,2107,2
14,202,25,5
15,202,13,3
16,202,34,5
17,202,19,4
18,202,6,4
0,203,4,1
1,203,2,4
2,203,0,5
3,203,141,4
4,203,502,1
5,203,70,5
6,203,656,5
7,203,1085,4
8,203,2136,4
9,203,579,3
10,203,83,3
11,203,1674,2
12,203,69,4
13,203,1,4
14,203,1171,4
15,203,232,2
0,204,0,5
1,204,22,3
2,204,34,4
3,204,1,4
4,204,815,2
5,204,6,2
6,204,1366,3
7,204,1321,5
8,204,75,4
9,204,563,3
10,204,4795,5
11,204,535,5
12,204,2258,1
13,204,3,3
14,204,433,4
15,204,148,1
0,205,0,1
1,205,2231,1
2,205,21,2
3,205,4619,4
4,205,1041,5
5,205,3,1
6,205,8,4
7,205,13,5
8,205,183,5
9,205,61,1
10,205,3878,3
0,206,0,5
1,206,188,5
2,206,2465,1
3,206,3666,5
4,206,21,2
5,206,1114,3
6,206,4050,3
0,207,283,1
1,207,0,5
2,207,239,5
3,207,49,2
4,207,27,1
5,207,3192,3
6,207,4032,5
7,207,154,1
8,207,6,1
9,207,3,5
10,207,16,4
11,207,18,2
12,207,897,3
13,207,109,3
14,207,63,1
15,207,417,3
0,208,440,4
1,208,1,1
2,208,4556,5
3,208,76,5
4,208,686,3
5,208,0,3
6,208,508,2
0,209,43,2
1,209,0,3
2,209,577,5
3,209,21,4
4,209,19,4
5,209,58,2
6,209,94,3
7,209,72,5
8,209,9,4
0,210,1511,4
1,210,5,4
2,210,1945,1
3,210,0,3
4,210,1690,4
5,210,2180,5
6,210,3,2
7,210,4467,4
8,210,2346,5
9,210,4,4
10,210,968,5
11,210,175,1
12,210,910,5
0,211,1853,2
1,211,5,1
2,211,983,2
3,211,8,2
4,211,0,2
5,211,3,1
6,211,10,4
7,211,484,4
8,211,13,1
9,211,4107,5
10,211,31,2
11,211,7,4
12,211,30,4
13,211,16,4
14,211,1141,2
15,211,1738,3
0,212,375,5
1,212,88,3
2,212,0,1
3,212,23,4
4,212,2414,4
5,212,2289,5
6,212,1893,3
7,212,1879,3
8,212,11,2
0,213,383,1
1,213,0,2
2,213,136,2
3,213,2,2
4,213,53,4
5,213,120,3
6,213,336,5
7,213,199,2
8,213,6,1
9,213,88,5
10,213,15,3
11,213,41,3
12,213,16,2
13,213,514,4
14,213,975,1
15,213,2153,3
16,213,1365,5
0,214,0,3
1,214,4,4
2,214,1,5
3,214,13,1
4,214,5,3
5,214,123,1
6,214,170,5
7,214,38,1
8,214,1038,3
9,214,769,3
10,214,126,2
0,215,156,4
1,215,18,1
2,215,10,2
3,215,0,4
0,216,2195,3
1,216,0,2
2,216,243,1
3,216,224,5
4,216,127,5
5,216,114,1
6,216,62,3
7,216,79,3
8,216,22,1
9,216,176,3
10,216,205,2
0,217,525,2
1,217,0,4
2,217,11,5
3,217,9,5
4,217,987,1
5,217,577,4
6,217,68,1
7,217,6,3
8,217,937,2
9,217,31,3
10,217,2,2
11,217,22,2
12,217,23,4
13,217,861,3
14,217,26,3
0,218,0,3
1,218,84,5
2,218,2733,4
3,218,2542,4
4,218,151,1
5,218,77,1
6,218,633,1
7,218,4,5
8,218,378,1
9,218,6,2
10,218,1070,2
11,218,443,5
12,218,1830,2
13,218,429,1
14,218,3477,4
15,218,3237,1
16,218,61,1
17,218,36,5
18,218,2281,1
0,219,0,1
1,219,7,3
2,219,40,2
3,219,36,3
4,219,1469,5
5,219,8,2
6,219,47,5
0,220,11,1
1,220,50,4
2,220,4332,2
3,220,0,1
4,220,98,1
5,220,2655,5
6,220,796,4
7,220,939,4
8,220,495,5
9,220,1244,4
10,220,2923,1
11,220,262,4
12,220,1284,1
13,220,16,2
0,221,1146,3
1,221,36,4
2,221,2,3
3,221,33,4
4,221,1,5
5,221,47,3
6,221,0,3
7,221,382,3
8,221,2487,3
9,221,49,2
10,221,34,3
11,221,16,2
0,222,0,2
1,222,4,2
2,222,449,3
0,223,0,1
1,223,1134,4
2,223,12,4
3,223,7,4
4,223,792,4
0,224,0,1
1,224,2554,5
2,224,1,5
3,224,296,5
4,224,2,2
5,224,3467,3
0,225,0,5
1,225,1297,1
2,225,11,5
3,225,1494,4
4,225,2935,3
5,225,855,2
6,225,70,1
7,225,500,2
8,225,878,3
9,225,1838,1
10,225,413,5
11,225,346,5
12,225,84,4
13,225,2472,5
14,225,26,3
15,225,55,4
16,225,12,2
17,225,25,2
18,225,104,1
0,226,0,2
1,226,52,4
2,226,121,4
3,226,3,3
4,226,1893,5
5,226,158,4
6,226,259,2
7,226,23,4
8,226,89,1
9,226,738,4
10,226,193,2
11,226,3082,1
12,226,5,5
13,226,943,1
14,226,2741,3
15,226,120,4
16,226,200,1
17,226,2,3
0,227,0,1
1,227,3865,3
2,227,1278,3
3,227,602,2
4,227,3660,4
5,227,7,4
6,227,484,4
7,227,1,4
8,227,2848,2
9,227,63,4
10,227,1591,4
11,227,133,2
12,227,17,1
13,227,2,4
0,228,0,3
1,228,359,3
2,228,41,3
3,228,87,4
0,229,667,4
1,229,0,5
2,229,2,5
0,230,3337,5
1,230,71,4
2,230,2320,3
3,230,0,5
4,230,181,3
5,230,2,2
0,231,0,2
1,231,251,3
2,231,1264,3
3,231,69,1
4,231,28,5
5,231,1309,5
6,231,1,1
7,231,14,3
8,231,504,4
9,231,18,3
10,231,1801,5
11,231,2715,5
12,231,94,3
13,231,1741,1
14,231,70,1
15,231,2588,3
16,231,1150,5
0,232,0,1
1,232,15,5
2,232,2745,4
3,232,2282,2
4,232,4584,3
0,233,644,1
1,233,0,4
2,233,1,1
3,233,1164,3
4,233,10,4
5,233,3,5
6,233,521,4
7,233,72,5
8,233,861,3
9,233,496,3
10,233,88,3
11,233,13,2
12,233,846,3
13,233,117,2
0,234,0,1
1,234,5,2
2,234,1,4
3,234,10,2
4,234,142,4
5,234,63,4
6,234,19,4
7,234,1794,5
8,234,236,5
9,234,3179,4
0,235,0,1
1,235,663,1
2,235,15,2
3,235,1802,2
4,235,2,3
5,235,4,5
6,235,66,5
0,236,0,2
1,236,69,3
2,236,116,5
3,236,688,1
4,236,3589,5
5,236,2497,5
6,236,1,5
7,236,480,4
8,236,1732,2
9,236,43,1
10,236,635,2
0,237,0,2
1,237,3,2
2,237,24,3
3,237,1,2
4,237,11,5
5,237,3707,1
6,237,2,1
7,237,1073,4
8,237,4412,2
0,238,0,5
1,238,9,2
2,238,573,2
3,238,3068,5
4,238,80,2
5,238,8,3
6,238,329,5
7,238,25,4
8,238,155,4
9,238,31,1
10,238,399,1
11,238,115,1
12,238,4982,5
13,238,2,5
14,238,22,4
15,238,1134,1
16,238,178,5
0,239,0,3
1,239,2,3
2,239,3,5
3,239,23,3
4,239,1938,4
0,240,33,4
1,240,0,3
2,240,14,4
3,240,1065,3
4,240,731,3
5,240,2049,3
6,240,187,1
7,240,6,3
8,240,56,2
0,241,0,2
1,241,6,1
2,241,105,5
0,242,240,3
1,242,0,4
2,242,22,4
3,242,1,1
4,242,318,4
5,242,651,3
6,242,23,5
7,242,222,1
8,242,238,5
9,242,13,1
10,242,2,5
11,242,3,4
12,242,7,3
13,242,59,4
0,243,3039,4
1,243,253,1
2,243,0,1
3,243,482,2
4,243,236,3
5,243,87,1
6,243,4350,1
7,243,1050,2
0,244,1454,2
1,244,28,2
2,244,0,3
3,244,5,1
4,244,15,2
0,245,7,2
1,245,0,1
2,245,196,3
3,245,1246,2
4,245,85,5
5,245,155,1
6,245,104,5
7,245,185,5
8,245,209,2
9,245,6,2
0,246,0,3
1,246,203,1
2,246,3315,4
3,246,1497,2
4,246,4,3
5,246,3673,5
6,246,5,3
7,246,2910,4
8,246,116,5
9,246,1,3
10,246,3,2
11,246,66,1
12,246,591,3
13,246,10,3
14,246,757,4
0,247,0,1
1,247,1,1
2,247,733,3
3,247,1087,4
4,247,7,3
5,247,1492,3
6,247,72,3
7,247,121,2
8,247,34,5
9,247,917,5
10,247,13,1
11,247,3057,2
12,247,176,5
13,247,3155,1
14,247,3520,4
0,248,70,5
1,248,810,2
2,248,456,3
3,248,0,5
4,248,1306,3
5,248,3569,2
6,248,12,4
7,248,10,2
8,248,782,5
9,248,3,2
0,249,2231,1
1,249,3005,3
2,249,0,5
3,249,1,5
4,249,1404,4
5,249,42,1
6,249,140,4
7,249,2954,2
8,249,1045,4
9,249,212,1
10,249,72,1
11,249,10,5
12,249,2,4
13,249,4,2
14,249,3,1
15,249,1420,5
16,249,54,1
17,249,250,2
0,250,344,5
1,250,0,1
2,250,9,5
3,250,13,2
4,250,619,4
5,250,317,4
6,250,3290,3
7,250,4,5
8,250,1334,3
9,250,103,1
0,251,2467,3
1,251,32,1
2,251,1674,2
0,252,2591,3
1,252,390,2
2,252,4,3
3,252,1355,5
4,252,71,4
5,252,8,4
6,252,1152,5
7,252,2184,1
8,252,4750,1
9,252,0,4
0,253,0,3
1,253,30,4
2,253,463,1
3,253,1,4
4,253,19,1
5,253,2604,2
6,253,95,5
7,253,166,2
8,253,78,3
9,253,4270,2
10,253,468,2
11,253,52,3
12,253,3,5
0,254,0,5
1,254,4449,3
2,254,1651,3
3,254,1070,2
4,254,325,1
0,255,0,1
1,255,555,1
2,255,1,2
3,255,86,5
4,255,1334,1
5,255,606,3
0,256,0,4
1,256,5,3
2,256,6,3
3,256,1,5
4,256,2031,5
5,256,4235,4
6,256,35,1
7,256,590,2
8,256,14,4
9,256,155,1
10,256,54,3
11,256,27,2
12,256,88,3
13,256,332,5
14,256,84,2
0,257,1517,2
1,257,3431,3
2,257,234,2
3,257,207,3
4,257,1,1
5,257,0,5
6,257,6,3
0,258,110,2
1,258,1143,5
2,258,201,3
3,258,2,2
4,258,10,3
5,258,112,3
6,258,1,4
7,258,103,5
8,258,0,5
9,258,195,4
0,259,3393,1
1,259,113,5
2,259,1898,1
3,259,0,5
4,259,819,3
5,259,1,1
6,259,6,5
7,259,2516,2
8,259,145,4
9,259,2924,1
10,259,50,4
11,259,5,5
12,259,16,4
13,259,797,5
14,259,772,5
15,259,2080,2
0,260,3082,3
1,260,0,5
2,260,1442,3
3,260,30,5
4,260,393,2
5,260,79,2
6,260,1473,1
7,260,2871,5
8,260,1,1
0,261,123,2
1,261,0,1
2,261,1501,1
3,261,3200,2
0,262,0,4
1,262,270,5
2,262,1273,1
3,262,3058,4
4,262,794,5
5,262,19,4
6,262,1612,4
7,262,13,3
8,262,1,5
9,262,4,3
10,262,173,5
11,262,2,2
12,262,63,1
0,263,28,5
1,263,14,3
2,263,0,2
3,263,655,5
4,263,650,1
5,263,510,4
6,263,32,2
7,263,18,1
0,264,1023,4
1,264,0,3
2,264,3,1
3,264,3363,2
4,264,17,4
5,264,212,5
6,264,112,1
0,265,502,5
1,265,0,4
2,265,58,5
3,265,1,2
0,266,87,1
1,266,0,1
2,266,66,1
3,266,44,3
4,266,79,2
5,266,141,3
6,266,669,3
7,266,1122,1
8,266,1324,2
9,266,121,4
10,266,422,5
11,266,3,3
12,266,118,2
13,266,1131,4
0,267,195,2
1,267,781,2
2,267,4320,3
3,267,337,1
4,267,0,3
5,267,63,3
6,267,1130,5
7,267,1041,2
8,267,2093,1
9,267,320,1
10,267,34,3
0,268,1436,1
1,268,299,5
2,268,0,2
3,268,1129,5
4,268,82,3
5,268,106,5
6,268,155,3
7,268,51,3
8,268,4,2
0,269,0,4
1,269,4478,5
2,269,3995,5
3,269,3,3
4,269,372,2
5,269,36,5
6,269,1,5
7,269,51,1
8,269,148,5
9,269,1745,1
10,269,500,1
11,269,2,3
12,269,14,2
13,269,80,3
14,269,237,5
15,269,301,3
16,269,1977,1
17,269,5,4
18,269,302,5
0,270,0,3
1,270,531,5
2,270,881,1
3,270,172,4
4,270,168,5
5,270,223,2
6,270,247,1
7,270,61,4
8,270,3907,5
9,270,4,2
10,270,88,5
11,270,50,1
12,270,43,2
13,270,4107,4
14,270,1,3
15,270,496,1
16,270,76,5
17,270,2554,4
0,271,398,5
1,271,0,3
2,271,1641,4
3,271,23,3
4,271,27,2
0,272,0,2
1,272,2889,4
2,272,68,3
3,272,26,5
4,272,117,5
5,272,1281,1
6,272,259,1
7,272,27,3
8,272,109,3
9,272,232,3
10,272,14,3
11,272,25,4
12,272,52,4
0,273,94,2
1,273,1274,2
2,273,1643,1
3,273,15,1
4,273,0,5
5,273,245,1
6,273,21,1
7,273,1091,2
8,273,1141,2
9,273,929,2
10,273,129,2
11,273,604,3
12,273,8,3
13,273,1020,3
14,273,1,5
15,273,3024,3
16,273,321,2
17,273,3668,2
0,274,3153,3
1,274,45,3
2,274,0,1
0,275,18,2
1,275,555,3
2,275,2289,5
3,275,0,4
4,275,789,2
0,276,0,1
1,276,3814,1
2,276,190,1
3,276,2134,4
0,277,0,2
1,277,27,3
2,277,153,4
3,277,308,4
4,277,3,4
5,277,2,1
6,277,19,2
7,277,2257,3
8,277,139,1
9,277,693,2
10,277,8,4
11,277,552,4
12,277,815,5
13,277,1,2
14,277,440,5
15,277,1272,5
0,278,0,2
1,278,38,4
2,278,376,1
3,278,13,4
4,278,758,3
5,278,1416,4
6,278,1,1
7,278,1931,4
8,278,1570,2
9,278,294,3
10,278,5,1
11,278,663,4
12,278,212,5
13,278,97,4
14,278,195,2
15,278,375,3
16,278,34,5
17,278,33,2
18,278,2,3
0,279,3639,2
1,279,0,2
2,279,788,2
3,279,312,1
4,279,81,2
5,279,2,2
6,279,4879,4
7,279,602,5
8,279,1378,2
9,279,6,4
10,279,845,3
11,279,3111,3
12,279,242,2
13,279,675,4
0,280,0,5
1,280,243,2
2,280,168,1
3,280,2503,2
4,280,133,1
5,280,38,1
6,280,1105,3
7,280,12,3
8,280,363,2
9,280,4881,1
10,280,3408,1
11,280,1,4
0,281,149,4
1,281,846,3
2,281,3063,1
3,281,0,2
4,281,4201,4
0,282,75,1
1,282,1,1
2,282,0,2
3,282,3322,4
4,282,511,2
5,282,190,1
6,282,2,4
7,282,123,4
8,282,280,3
9,282,5,2
0,283,0,2
1,283,1,2
2,283,3526,3
3,283,3345,2
4,283,32,2
5,283,1399,2
6,283,65,2
7,283,9,2
8,283,4884,5
9,283,93,1
10,283,67,2
11,283,123,2
12,283,2177,4
13,283,28,3
0,284,309,3
1,284,83,2
2,284,5,3
3,284,136,4
4,284,75,5
5,284,1,2
6,284,1953,4
0,285,0,3
1,285,29,2
2,285,1456,3
3,285,3686,3
4,285,48,5
5,285,11,5
6,285,4662,2
7,285,52,2
8,285,240,1
9,285,517,1
10,285,145,3
11,285,1719,4
12,285,924,4
13,285,1,5
14,285,152,3
15,285,80,3
16,285,3208,2
17,285,1133,2
0,286,0,4
1,286,3,2
2,286,41,2
3,286,1777,4
4,286,53,1
5,286,99,4
6,286,307,3
7,286,2057,3
8,286,5,4
9,286,2,4
10,286,17,2
11,286,201,5
12,286,346,1
13,286,707,2
14,286,15,1
15,286,28,4
16,286,134,5
17,286,10,1
18,286,175,2
0,287,0,2
1,287,886,1
2,287,147,4
3,287,4,4
4,287,3,4
5,287,10,5
6,287,181,5
7,287,4119,4
8,287,785,2
9,287,1,1
10,287,75,3
0,288,0,3
1,288,134,1
2,288,183,3
3,288,442,5
4,288,1,2
5,288,2,1
6,288,3,4
7,288,19,5
8,288,1191,2
9,288,42,5
10,288,144,1
11,288,398,3
0,289,3,4
1,289,0,2
2,289,1355,5
3,289,4335,2
4,289,4872,4
5,289,20,4
6,289,107,4
7,289,10,1
8,289,4100,2
9,289,192,4
0,290,0,5
1,290,1481,5
2,290,1239,2
3,290,1461,4
4,290,24,2
5,290,351,3
6,290,440,5
7,290,1659,4
0,291,71,5
1,291,156,3
2,291,1165,4
3,291,74,2
4,291,1960,4
5,291,127,3
6,291,769,4
7,291,0,1
8,291,109,1
9,291,29,3
10,291,9,4
11,291,57,5
12,291,1540,3
0,292,45,1
1,292,0,1
2,292,456,2
3,292,4037,3
4,292,73,3
5,292,74,3
6,292,30,1
7,292,72,5
8,292,171,3
9,292,7,2
10,292,3132,1
11,292,766,3
12,292,460,3
13,292,144,4
14,292,3431,2
15,292,4428,4
16,292,545,5
0,293,0,2
1,293,148,1
2,293,1,1
3,293,414,1
4,293,160,2
5,293,48,5
6,293,2,3
0,294,183,1
1,294,0,5
2,294,46,2
3,294,560,3
4,294,1648,3
5,294,573,3
6,294,4232,4
7,294,851,4
8,294,194,5
9,294,1664,2
10,294,211,1
11,294,72,2
12,294,53,5
0,295,0,1
1,295,3207,3
2,295,73,2
3,295,39,2
4,295,187,3
5,295,2091,4
6,295,2019,3
7,295,664,1
8,295,225,2
9,295,1945,5
10,295,2062,5
11,295,3585,5
12,295,6,1
13,295,2085,4
14,295,91,3
15,295,99,2
16,295,990,2
17,295,626,1
0,296,0,2
1,296,6,4
2,296,1127,2
3,296,619,4
4,296,23,1
5,296,10,5
6,296,5,2
7,296,105,4
8,296,168,3
9,296,4556,1
10,296,35,2
11,296,1,3
12,296,4,4
13,296,32,5
14,296,833,4
0,297,33,5
1,297,4,1
2,297,0,3
3,297,793,3
4,297,2614,4
0,298,2,5
1,298,2824,2
2,298,0,3
3,298,458,3
4,298,1,1
5,298,2036,5
6,298,4358,1
7,298,1383,5
8,298,233,5
9,298,3044,1
10,298,3654,2
11,298,895,5
12,298,42,2
13,298,1844,3
14,298,410,5
15,298,55,2
16,298,7,5
17,298,50,1
0,299,249,5
1,299,4,1
2,299,0,4
3,299,70,2
4,299,14,2
5,299,117,1
6,299,1,4
7,299,194,4
8,299,3319,5
9,299,107,5
10,299,97,1
11,299,5,5
12,299,57,5
13,299,35,5
14,299,2276,1
15,299,159,5
16,299,1062,3
17,299,487,1
0,300,0,1
1,300,21,4
2,300,71,5
3,300,88,3
4,300,1150,4
5,300,3036,3
6,300,1725,1
7,300,128,1
8,300,343,3
9,300,3394,4
10,300,219,1
11,300,6,1
0,301,3,3
1,301,1,2
2,301,0,5
3,301,647,4
4,301,4313,1
5,301,1130,5
6,301,40,2
7,301,945,3
8,301,117,3
0,302,97,2
1,302,0,4
2,302,759,3
3,302,360,3
4,302,992,2
5,302,2,3
6,302,1,5
7,302,19,4
8,302,80,2
9,302,2229,1
10,302,800,3
11,302,3200,5
12,302,7,4
13,302,14,2
14,302,447,4
15,302,4,4
16,302,77,1
0,303,0,4
1,303,438,2
2,303,259,1
3,303,17,5
4,303,127,5
5,303,4148,1
6,303,2,1
7,303,1026,5
8,303,52,5
9,303,1836,3
10,303,51,3
0,304,4,4
1,304,85,5
2,304,0,2
3,304,10,5
0,305,0,3
1,305,6,4
2,305,3004,5
3,305,4,2
4,305,15,2
5,305,19,1
6,305,5,4
7,305,168,3
8,305,16,5
9,305,45,4
10,305,36,3
11,305,339,1
12,305,1424,2
13,305,173,2
14,305,641,1
0,306,2,3
1,306,0,4
2,306,9,5
3,306,1,5
4,306,1333,3
5,306,2834,2
6,306,534,4
7,306,625,1
8,306,3747,4
9,306,66,4
0,307,1469,4
1,307,0,1
2,307,1,1
3,307,7,1
0,308,0,1
1,308,857,1
2,308,1,4
3,308,40,2
4,308,4858,5
5,308,8,2
6,308,27,5
7,308,419,1
8,308,158,4
9,308,572,5
