,user_id,app_id,rating
9,157,1816,1
0,158,1512,4
1,158,13,4
2,158,0,5
3,158,10,5
4,158,1002,5
5,158,18,2
6,158,611,2
7,158,1,4
8,158,20,3
9,158,7,4
10,158,6,2
0,159,2,3
1,159,983,5
2,159,0,1
3,159,403,2
4,159,875,5
0,160,100,5
1,160,61,4
2,160,0,2
3,160,300,5
4,160,971,5
5,160,89,4
6,160,505,2
0,161,0,3
1,161,18,4
2,161,14,4
3,161,3421,4
4,161,819,3
5,161,424,2
6,161,1240,5
7,161,96,3
8,161,158,3
9,161,341,2
10,161,13,4
0,162,0,4
1,162,690,2
2,162,3573,2
3,162,102,4
4,162,93,5
5,162,88,3
6,162,33,4
7,162,8,4
8,162,1329,5
9,162,183,1
10,162,2162,4
11,162,229,3
12,162,3453,5
13,162,2812,2
14,162,909,3
0,163,234,5
1,163,187,4
2,163,0,3
3,163,2,2
4,163,6,2
5,163,2303,4
6,163,4,2
7,163,522,4
8,163,3,1
9,163,16,4
10,163,577,3
11,163,1048,3
12,163,1,4
13,163,2240,2
14,163,2972,3
15,163,145,3
16,163,403,5
0,164,0,1
1,164,294,4
2,164,107,1
3,164,942,4
4,164,370,5
5,164,887,5
6,164,58,1
7,164,14,2
8,164,226,1
9,164,148,1
10,164,4,5
11,164,86,2
12,164,22,4
13,164,616,2
14,164,495,2
15,164,28,1
16,164,3628,3
17,164,7,3
18,164,2873,5
0,165,338,5
1,165,0,4
2,165,10,5
0,166,0,4
1,166,10,5
2,166,401,4
3,166,41,3
4,166,11,2
5,166,271,5
6,166,1268,3
7,166,4,5
8,166,4945,3
9,166,108,5
10,166,4079,4
11,166,18,5
12,166,575,5
13,166,8,3
0,167,3206,3
1,167,0,4
2,167,8,5
3,167,1698,5
4,167,110,5
5,167,3975,3
6,167,2,3
7,167,38,2
8,167,27,2
0,168,0,5
1,168,1,4
2,168,282,5
3,168,440,4
4,168,19,4
0,169,205,3
1,169,4594,2
2,169,11,4
3,169,2319,2
4,169,95,4
5,169,0,2
6,169,1,2
7,169,3,1
0,170,424,3
1,170,2890,5
2,170,0,3
3,170,36,5
4,170,112,4
5,170,116,4
6,170,41,5
7,170,639,5
8,170,223,1
9,170,2203,2
10,170,22,3
11,170,2000,3
12,170,311,4
0,171,11,4
1,171,67,2
2,171,261,5
3,171,0,3
4,171,303,4
5,171,587,1
0,172,0,4
1,172,6,2
2,172,48,5
3,172,2698,2
0,173,75,5
1,173,2061,2
2,173,0,5
3,173,1535,5
0,174,0,2
1,174,2761,3
2,174,657,4
3,174,1,4
4,174,2221,2
5,174,20,5
6,174,13,5
7,174,4,3
8,174,640,5
9,174,832,5
10,174,277,2
11,174,8,5
12,174,1987,3
13,174,65,4
14,174,33,4
0,175,0,1
1,175,36,3
2,175,65,1
3,175,74,1
4,175,2017,3
5,175,8,3
6,175,1550,5
7,175,2,4
8,175,26,2
9,175,239,3
10,175,1,3
0,176,1649,4
1,176,56,5
2,176,0,3
0,177,2189,4
1,177,3383,2
2,177,49,1
3,177,881,2
4,177,0,5
5,177,13,2
6,177,527,5
7,177,6,4
8,177,32,5
9,177,3656,4
10,177,4301,4
11,177,71,4
0,178,856,3
1,178,0,3
2,178,1,5
3,178,426,5
4,178,334,4
5,178,3042,4
6,178,361,5
7,178,69,2
8,178,2,4
9,178,784,2
10,178,163,4
11,178,1228,5
12,178,16,5
0,179,4601,4
1,179,1,2
2,179,0,3
3,179,2911,4
4,179,85,4
5,179,57,4
6,179,2,3
7,179,170,5
8,179,50,3
9,179,138,4
0,180,45,3
1,180,0,2
2,180,298,4
3,180,2827,5
4,180,42,4
5,180,1998,4
6,180,1898,5
7,180,5,5
8,180,4259,4
9,180,1,2
10,180,1259,4
11,180,19,2
12,180,2309,4
13,180,12,5
0,181,1117,5
1,181,14,2
2,181,376,2
3,181,2049,4
4,181,277,4
5,181,1610,4
6,181,2,5
0,182,0,4
1,182,2489,2
2,182,60,4
3,182,116,5
4,182,1657,2
5,182,2584,4
6,182,23,4
7,182,33,5
8,182,25,3
9,182,2,1
10,182,16,4
0,183,0,3
1,183,15,5
2,183,30,4
3,183,1306,5
4,183,360,3
5,183,1,4
6,183,4004,4
7,183,1477,2
8,183,1660,2
9,183,79,3
10,183,2946,5
11,183,1359,5
12,183,179,2
13,183,857,5
0,184,117,1
1,184,0,3
2,184,46,2
3,184,871,3
4,184,3,4
5,184,375,4
6,184,1,5
0,185,0,2
1,185,27,4
2,185,1554,2
3,185,6,4
4,185,600,5
5,185,5,3
6,185,3,3
7,185,761,4
8,185,1,3
9,185,139,5
10,185,23,1
0,186,0,2
1,186,27,3
2,186,4,2
3,186,196,5
4,186,296,5
5,186,5,3
6,186,298,3
7,186,1356,3
8,186,266,5
9,186,7,4
10,186,18,3
11,186,61,4
12,186,8,3
13,186,4740,3
14,186,60,3
0,187,271,4
1,187,0,4
2,187,15,3
3,187,5,4
4,187,123,5
5,187,13,4
6,187,34,2
7,187,10,4
8,187,1773,5
9,187,377,3
10,187,6,3
11,187,2601,4
12,187,1528,4
13,187,1,5
14,187,351,3
15,187,178,5
16,187,197,4
17,187,3149,5
18,187,16,4
0,188,0,2
1,188,275,3
2,188,126,5
3,188,2,3
4,188,1384,4
5,188,2204,5
6,188,41,4
7,188,133,4
8,188,1,4
9,188,49,2
0,189,241,1
1,189,0,2
2,189,423,5
3,189,1211,5
4,189,341,4
5,189,2,2
6,189,16,4
7,189,185,1
8,189,59,4
9,189,991,5
10,189,6,3
11,189,26,5
12,189,23,1
13,189,1104,2
14,189,71,3
15,189,3791,5
16,189,7,5
17,189,121,3
0,190,2339,2
1,190,4,2
2,190,2,5
3,190,0,2
4,190,3896,3
5,190,3368,4
6,190,6,3
7,190,81,1
8,190,3010,1
9,190,507,5
10,190,8,2
11,190,1,4
12,190,59,4
13,190,684,2
0,191,12,4
1,191,4056,3
2,191,1617,3
3,191,1814,3
4,191,0,2
5,191,638,3
6,191,289,3
7,191,92,5
8,191,14,4
9,191,6,1
10,191,464,4
11,191,1054,3
12,191,1133,3
13,191,55,2
0,192,0,5
1,192,75,3
2,192,144,4
3,192,7,4
4,192,137,5
5,192,96,3
6,192,4649,4
7,192,2597,2
8,192,61,4
9,192,88,4
10,192,241,3
11,192,1382,4
12,192,850,3
0,193,0,5
1,193,12,4
2,193,570,4
3,193,97,5
4,193,291,5
5,193,1805,5
6,193,55,5
7,193,104,5
8,193,26,4
9,193,2427,5
10,193,329,3
11,193,2044,5
12,193,1,1
0,194,0,1
1,194,542,4
2,194,163,2
3,194,2486,2
4,194,3073,5
5,194,160,2
6,194,2401,4
7,194,1626,3
8,194,146,5
9,194,7,4
10,194,2291,4
11,194,3057,4
12,194,2082,4
13,194,30,5
14,194,4192,3
0,195,0,2
1,195,222,4
2,195,4,1
3,195,14,2
4,195,31,5
5,195,3894,4
6,195,3094,3
7,195,3266,1
8,195,9,4
9,195,4057,5
10,195,4240,3
11,195,1931,5
12,195,566,3
13,195,513,3
0,196,11,4
1,196,1,3
2,196,176,5
3,196,0,3
4,196,4413,5
5,196,652,3
6,196,1600,5
7,196,1620,5
8,196,790,5
9,196,59,2
10,196,79,3
0,197,4414,4
1,197,4231,3
2,197,0,2
3,197,4379,4
4,197,78,2
0,198,0,3
1,198,1646,5
2,198,234,3
0,199,1674,5
1,199,10,2
2,199,1,1
3,199,5,4
4,199,0,4
5,199,1966,4
6,199,548,2
7,199,2066,2
8,199,806,3
9,199,827,3
10,199,15,5
0,200,56,5
1,200,70,5
2,200,4082,5
3,200,468,5
4,200,0,5
5,200,3560,1
6,200,3138,2
7,200,2134,5
8,200,204,4
9,200,1,3
10,200,1309,2
11,200,2814,4
12,200,36,3
13,200,8,5
14,200,51,5
15,200,3462,5
16,200,349,3
17,200,1567,4
18,200,3272,4
0,201,0,5
1,201,3028,5
2,201,1169,5
3,201,37,4
4,201,2808,1
0,202,0,4
1,202,1506,2
2,202,4507,2
3,202,27,5
4,202,206,2
5,202,4093,5
6,202,1517,4
7,202,45,3
8,202,60,4
9,202,76,3
10,202,106,5
11,202,43,2
12,202,1356,2
13,202,975,3
14,202,5,5
15,202,1,2
0,203,1572,3
1,203,815,4
2,203,1,4
3,203,0,4
4,203,145,2
5,203,47,1
6,203,107,3
7,203,1913,3
8,203,29,5
9,203,1129,2
10,203,270,3
11,203,42,4
12,203,22,4
13,203,3253,5
14,203,5,5
15,203,13,4
16,203,658,4
17,203,392,3
0,204,17,2
1,204,0,5
2,204,1125,1
3,204,79,5
4,204,7,5
5,204,3,5
6,204,2457,5
7,204,8,3
0,205,39,4
1,205,0,5
2,205,47,5
3,205,2393,4
4,205,4021,4
5,205,285,3
6,205,376,5
7,205,4951,5
8,205,1,3
9,205,165,5
10,205,525,5
11,205,16,4
0,206,1474,5
1,206,0,3
2,206,2211,2
3,206,1790,3
4,206,3,3
5,206,15,3
6,206,9,4
7,206,2,1
8,206,126,5
0,207,1,4
1,207,109,5
2,207,0,3
3,207,130,5
4,207,1145,2
5,207,91,2
6,207,22,4
7,207,220,4
8,207,2,5
9,207,514,4
10,207,3143,5
11,207,7,4
0,208,2015,5
1,208,65,1
2,208,0,5
3,208,10,3
4,208,4,5
5,208,97,5
6,208,396,2
7,208,142,5
8,208,182,1
9,208,4550,3
10,208,13,2
11,208,408,4
12,208,49,5
13,208,84,5
14,208,41,4
15,208,1668,3
0,209,2906,3
1,209,0,4
2,209,2062,4
3,209,1,4
4,209,23,5
0,210,1758,5
1,210,172,3
2,210,619,5
3,210,5,4
4,210,3686,5
0,211,0,4
1,211,4174,4
2,211,13,2
3,211,26,5
0,212,273,2
1,212,2298,5
2,212,0,4
0,213,0,4
1,213,671,5
2,213,1,5
0,214,3681,2
1,214,0,4
2,214,10,1
3,214,6,5
4,214,2219,2
5,214,13,1
6,214,28,3
7,214,759,1
8,214,19,3
9,214,4,2
10,214,2334,4
11,214,74,3
12,214,445,4
13,214,37,1
0,215,2,1
1,215,45,2
2,215,0,5
3,215,118,1
0,216,57,1
1,216,0,3
2,216,38,1
3,216,2,2
4,216,108,4
5,216,557,4
6,216,3719,3
7,216,3,5
8,216,26,4
9,216,199,3
10,216,270,4
11,216,45,3
0,217,164,5
1,217,0,5
2,217,81,4
3,217,2759,1
4,217,10,2
5,217,828,5
6,217,211,1
7,217,472,3
8,217,1,4
9,217,324,5
10,217,1751,3
11,217,2044,4
12,217,1246,1
13,217,30,1
14,217,40,5
15,217,50,3
0,218,5,4
1,218,0,3
2,218,400,2
3,218,706,2
0,219,0,4
1,219,37,4
2,219,3204,3
3,219,4,4
4,219,174,4
5,219,69,4
6,219,393,3
7,219,103,1
8,219,134,3
9,219,647,5
10,219,962,5
11,219,100,1
12,219,2,3
13,219,3438,3
14,219,3,4
15,219,206,4
0,220,665,5
1,220,4,3
2,220,165,2
3,220,0,2
0,221,3976,1
1,221,1702,2
2,221,0,5
3,221,422,4
4,221,4711,3
5,221,387,5
0,222,10,1
1,222,379,5
2,222,0,4
3,222,1,5
4,222,3741,3
5,222,4873,3
6,222,2,5
7,222,8,4
0,223,0,5
1,223,1,4
2,223,1408,4
3,223,31,2
4,223,1631,1
5,223,81,4
6,223,557,3
7,223,1170,3
8,223,153,5
9,223,2248,5
10,223,1587,4
11,223,3653,4
12,223,2914,2
13,223,1233,1
14,223,1025,5
15,223,20,4
16,223,61,4
17,223,22,3
18,223,2221,3
0,224,2,1
1,224,176,4
2,224,971,3
3,224,364,5
0,225,824,1
1,225,0,5
2,225,1194,4
3,225,389,5
4,225,7,5
5,225,1864,5
0,226,0,2
1,226,1342,4
2,226,72,2
3,226,295,2
4,226,2534,5
5,226,7,3
6,226,758,2
7,226,16,2
8,226,4442,5
9,226,3,5
10,226,386,4
11,226,3611,4
12,226,25,5
13,226,4653,4
14,226,213,3
15,226,654,5
16,226,212,5
17,226,54,5
0,227,166,3
1,227,60,4
2,227,24,5
0,228,722,2
1,228,48,4
2,228,0,2
3,228,1249,4
4,228,1,5
5,228,167,4
6,228,64,4
0,229,2,3
1,229,0,4
2,229,6,4
3,229,728,3
0,230,0,3
1,230,461,5
2,230,7,4
3,230,3189,4
4,230,33,4
5,230,192,4
6,230,1489,4
7,230,28,5
8,230,3818,3
9,230,395,2
10,230,1690,3
11,230,1288,5
12,230,2,3
13,230,48,4
0,231,0,4
1,231,1,2
2,231,45,1
3,231,330,5
4,231,751,5
5,231,870,5
6,231,3906,2
7,231,4345,1
8,231,3,1
9,231,31,1
10,231,911,5
11,231,2479,5
12,231,25,2
0,232,329,5
1,232,0,3
2,232,15,3
3,232,4897,3
4,232,349,1
5,232,134,5
6,232,68,5
7,232,532,1
8,232,56,5
9,232,1,3
10,232,173,4
11,232,485,5
12,232,73,3
13,232,757,3
0,233,885,5
1,233,0,4
2,233,1,1
3,233,2005,2
4,233,980,1
5,233,2309,1
6,233,4014,5
7,233,2279,5
8,233,864,3
9,233,197,2
10,233,7,3
11,233,3,2
12,233,6,5
13,233,224,4
14,233,2154,4
15,233,2520,3
16,233,11,5
17,233,276,3
0,234,7,1
1,234,195,3
2,234,1270,4
3,234,6,5
4,234,0,3
5,234,36,5
6,234,10,1
7,234,46,2
8,234,125,4
9,234,4,3
10,234,320,3
11,234,660,4
12,234,166,4
0,235,38,4
1,235,58,4
2,235,165,1
3,235,2230,3
0,236,33,5
1,236,4,5
2,236,2575,4
3,236,0,4
4,236,1,2
5,236,2173,4
6,236,285,3
7,236,4707,5
8,236,781,3
9,236,263,4
10,236,31,5
11,236,1518,4
12,236,13,4
13,236,10,5
14,236,192,5
15,236,107,3
16,236,9,3
17,236,522,4
0,237,559,4
1,237,392,4
2,237,0,5
3,237,8,5
4,237,1952,5
5,237,3479,4
6,237,709,3
7,237,102,1
0,238,3586,5
1,238,1274,3
2,238,0,5
3,238,2102,5
4,238,399,5
0,239,2,5
1,239,4,3
2,239,0,4
3,239,39,4
4,239,22,5
5,239,4025,4
6,239,2988,5
7,239,1802,4
8,239,2086,3
9,239,10,4
10,239,32,5
11,239,1,1
12,239,65,3
13,239,547,1
14,239,24,3
15,239,152,5
16,239,639,2
17,239,2743,3
0,240,7,5
1,240,110,3
2,240,0,5
0,241,0,4
1,241,81,1
2,241,3,3
3,241,19,2
4,241,5,4
5,241,359,3
0,242,0,3
1,242,102,4
2,242,785,3
3,242,10,5
4,242,303,4
5,242,66,1
6,242,2406,2
7,242,4,5
8,242,2623,3
0,243,4900,4
1,243,0,3
2,243,2636,4
3,243,65,1
4,243,102,3
5,243,9,3
6,243,717,3
7,243,4664,4
0,244,0,1
1,244,329,4
2,244,790,2
3,244,49,1
4,244,1412,5
5,244,101,4
6,244,1030,1
7,244,2,5
8,244,122,1
0,245,89,5
1,245,0,5
2,245,20,5
3,245,28,2
4,245,572,3
5,245,982,5
6,245,29,4
7,245,125,2
8,245,578,2
9,245,72,2
10,245,2893,3
11,245,260,4
12,245,857,3
13,245,21,5
14,245,4161,2
0,246,1049,5
1,246,0,4
2,246,2736,5
3,246,926,5
4,246,15,2
5,246,665,1
6,246,861,4
7,246,225,3
8,246,4,3
9,246,4045,2
10,246,4256,4
11,246,3,5
0,247,0,3
1,247,253,1
2,247,121,5
3,247,421,2
4,247,2011,3
5,247,796,4
6,247,13,1
7,247,2,2
8,247,14,5
9,247,54,1
10,247,152,3
11,247,593,4
12,247,209,1
13,247,1372,1
14,247,33,3
15,247,7,1
16,247,4,4
17,247,82,4
0,248,2461,1
1,248,3,5
2,248,174,2
3,248,59,4
4,248,1110,4
5,248,1143,5
6,248,0,4
7,248,1389,1
8,248,2,4
9,248,72,2
10,248,18,3
11,248,1516,2
12,248,81,4
0,249,0,5
1,249,2221,3
2,249,150,4
3,249,3622,5
4,249,64,5
5,249,7,1
6,249,8,5
7,249,4539,3
8,249,75,1
0,250,3,5
1,250,112,2
2,250,4402,3
3,250,0,5
4,250,2238,4
5,250,269,5
6,250,4238,4
7,250,2,5
0,251,0,1
1,251,1753,4
2,251,1146,5
3,251,432,3
4,251,156,4
0,252,226,4
1,252,7,2
2,252,5,3
3,252,0,3
4,252,176,5
5,252,16,3
6,252,170,3
7,252,803,2
0,253,0,4
1,253,2269,4
2,253,4,2
3,253,600,3
4,253,2464,3
5,253,233,3
6,253,1,5
7,253,341,3
8,253,357,4
9,253,26,5
0,254,2036,2
1,254,44,5
2,254,177,2
3,254,0,3
4,254,8,4
5,254,1,5
6,254,4,5
0,255,27,1
1,255,0,5
2,255,202,1
3,255,1008,5
4,255,1,3
5,255,302,4
0,256,0,3
1,256,883,4
2,256,224,2
3,256,4095,4
0,257,0,3
1,257,3136,3
2,257,49,4
0,258,403,4
1,258,761,5
2,258,19,5
3,258,0,4
0,259,1039,3
1,259,190,3
2,259,0,5
3,259,6,5
4,259,17,4
5,259,3,5
6,259,1101,2
7,259,1,2
8,259,8,5
9,259,109,3
10,259,10,3
11,259,155,3
12,259,11,4
13,259,147,3
14,259,272,2
15,259,1111,2
0,260,0,3
1,260,48,3
2,260,132,3
3,260,33,5
4,260,2,4
5,260,1462,4
6,260,10,3
7,260,28,3
0,261,282,3
1,261,8,3
2,261,0,4
3,261,105,5
4,261,3,4
5,261,5,4
6,261,4259,2
7,261,2,5
8,261,2841,1
9,261,120,4
10,261,107,4
0,262,16,5
1,262,28,4
2,262,1,4
3,262,2352,1
4,262,0,5
5,262,2154,2
6,262,4356,5
7,262,4450,1
8,262,139,5
9,262,9,5
10,262,4,5
11,262,1331,4
12,262,5,1
13,262,19,5
14,262,240,3
15,262,125,2
16,262,227,3
17,262,3,4
18,262,776,3
0,263,0,2
1,263,60,2
2,263,21,5
3,263,1254,2
4,263,1198,3
5,263,170,4
6,263,4,3
7,263,213,5
8,263,37,4
9,263,354,2
10,263,3403,5
11,263,28,3
12,263,614,5
13,263,2,4
14,263,110,4
0,264,3,2
1,264,0,4
2,264,5,4
3,264,1,5
0,265,0,2
1,265,111,5
2,265,1644,5
3,265,7,3
4,265,2339,1
5,265,62,4
6,265,9,5
7,265,56,2
8,265,4634,3
9,265,154,3
10,265,626,2
11,265,386,4
12,265,3,3
13,265,38,5
14,265,55,3
15,265,163,5
0,266,4,4
1,266,16,5
2,266,2032,5
3,266,0,4
4,266,329,5
5,266,28,5
6,266,3,3
7,266,1629,3
8,266,1542,5
9,266,437,5
10,266,27,5
0,267,125,5
1,267,1,1
2,267,0,1
3,267,177,1
4,267,3723,2
5,267,136,4
6,267,4822,5
7,267,2592,3
8,267,37,4
0,268,1292,2
1,268,33,3
2,268,4,5
3,268,1188,2
4,268,0,3
5,268,5,2
6,268,2403,5
7,268,67,1
8,268,101,2
9,268,442,4
0,269,0,3
1,269,3,4
2,269,869,4
3,269,1760,5
4,269,653,5
5,269,5,4
6,269,17,3
7,269,896,5
8,269,3527,5
9,269,786,3
10,269,923,3
11,269,461,5
12,269,2547,4
13,269,432,4
14,269,106,4
0,270,0,4
1,270,528,3
2,270,1149,1
3,270,591,4
4,270,815,3
5,270,69,4
0,271,0,4
1,271,3,4
2,271,3818,5
3,271,55,2
4,271,1514,3
5,271,1513,2
6,271,42,1
7,271,1,2
8,271,6,2
9,271,43,2
10,271,1789,4
11,271,8,2
12,271,10,4
13,271,672,4
14,271,499,5
15,271,2324,3
0,272,5,3
1,272,0,5
2,272,1763,3
3,272,124,3
4,272,2,4
5,272,4326,3
6,272,34,4
7,272,11,4
8,272,76,5
9,272,8,5
10,272,384,1
11,272,1460,3
12,272,4,2
13,272,14,4
14,272,1,5
15,272,537,2
0,273,0,2
1,273,1893,4
2,273,1403,5
3,273,841,5
4,273,124,1
5,273,17,5
6,273,2155,5
7,273,2273,4
8,273,40,5
9,273,1,3
10,273,30,2
11,273,2,5
12,273,904,5
13,273,3982,3
14,273,72,5
0,274,0,5
1,274,965,2
2,274,23,4
3,274,4820,5
4,274,2542,2
5,274,49,4
6,274,7,5
7,274,2965,3
8,274,217,3
9,274,1999,4
10,274,10,2
0,275,137,3
1,275,0,4
2,275,533,5
3,275,97,1
4,275,5,3
5,275,180,5
6,275,972,2
7,275,2848,4
8,275,3598,5
9,275,3,3
10,275,78,2
11,275,233,3
12,275,4608,2
13,275,21,3
14,275,523,4
15,275,2,3
16,275,1355,4
17,275,15,4
18,275,1238,1
0,276,0,3
1,276,649,2
2,276,4072,4
3,276,1,1
4,276,2,3
5,276,147,2
6,276,9,3
7,276,43,1
8,276,19,5
9,276,523,1
10,276,18,1
0,277,33,4
1,277,2744,5
2,277,2995,1
3,277,1,3
4,277,0,5
0,278,0,5
1,278,1866,2
2,278,126,5
3,278,112,5
4,278,8,2
5,278,1,2
6,278,1176,2
7,278,20,3
8,278,4,1
9,278,6,4
0,279,0,5
1,279,40,4
2,279,168,5
3,279,1736,5
4,279,1,2
5,279,219,2
0,280,428,5
1,280,15,5
2,280,118,2
3,280,19,5
4,280,101,4
5,280,1,3
6,280,0,4
7,280,451,1
8,280,3763,5
9,280,193,5
10,280,3179,2
11,280,210,4
12,280,304,5
13,280,46,2
14,280,75,4
15,280,28,5
0,281,33,4
1,281,0,3
2,281,6,4
3,281,5,1
4,281,289,5
5,281,15,5
6,281,31,3
7,281,7,3
8,281,650,5
9,281,259,4
10,281,4580,2
11,281,4606,4
12,281,128,5
13,281,3,3
14,281,3284,5
15,281,53,3
16,281,90,4
17,281,114,4
18,281,1186,1
0,282,0,4
1,282,574,2
2,282,48,5
3,282,270,5
4,282,571,4
5,282,106,5
6,282,157,3
0,283,259,5
1,283,383,2
2,283,0,1
3,283,6,1
4,283,1558,4
5,283,1,2
6,283,486,5
7,283,18,5
8,283,15,2
9,283,75,4
10,283,3,3
11,283,880,5
12,283,2,4
13,283,36,5
14,283,3241,1
15,283,23,4
0,284,0,3
1,284,326,3
2,284,2058,2
3,284,2,3
4,284,457,4
5,284,52,3
0,285,103,2
1,285,0,5
2,285,768,5
3,285,17,2
4,285,7,5
5,285,15,1
6,285,187,5
7,285,102,4
8,285,38,3
9,285,251,4
10,285,2207,4
11,285,1,5
12,285,2499,3
13,285,3643,5
14,285,158,3
15,285,9,1
0,286,920,5
1,286,0,5
2,286,17,1
3,286,29,4
4,286,12,2
5,286,96,4
6,286,13,3
7,286,1389,5
8,286,1543,4
0,287,1631,1
1,287,1625,3
2,287,916,2
3,287,0,3
4,287,887,4
5,287,1987,4
6,287,80,2
7,287,939,5
8,287,38,4
9,287,987,3
10,287,102,2
11,287,34,2
12,287,50,5
13,287,923,5
14,287,283,3
15,287,110,3
16,287,130,5
17,287,397,5
18,287,4624,4
0,288,91,5
1,288,3335,3
2,288,0,1
0,289,0,5
1,289,3523,5
2,289,146,3
3,289,732,5
4,289,1751,3
5,289,35,5
6,289,2,3
7,289,217,1
8,289,116,5
9,289,380,4
10,289,2312,4
11,289,1433,4
12,289,555,5
13,289,85,3
14,289,508,1
15,289,2768,4
16,289,2605,2
17,289,1407,3
18,289,1,3
0,290,2991,4
1,290,0,3
2,290,21,3
0,291,0,3
1,291,1,3
2,291,3573,1
3,291,3,4
4,291,39,5
5,291,228,1
6,291,402,4
7,291,1467,3
8,291,322,3
9,291,13,1
10,291,407,4
11,291,788,2
12,291,805,2
0,292,2220,4
1,292,0,3
2,292,995,2
3,292,1567,3
4,292,51,3
5,292,151,4
6,292,6,5
7,292,2,5
8,292,461,3
0,293,25,5
1,293,0,4
2,293,12,5
3,293,38,4
4,293,2497,5
5,293,15,5
6,293,72,2
7,293,3279,4
8,293,34,4
9,293,1188,2
10,293,4,5
11,293,1871,2
12,293,378,5
0,294,212,5
1,294,1,4
2,294,0,4
3,294,41,4
4,294,6,2
5,294,4,3
6,294,3,2
7,294,74,5
8,294,550,4
9,294,114,5
10,294,1133,1
11,294,242,5
12,294,7,3
13,294,8,5
0,295,863,4
1,295,1686,3
2,295,19,2
3,295,0,1
4,295,207,5
5,295,336,3
6,295,50,1
0,296,5,5
1,296,1065,1
2,296,15,4
3,296,12,1
4,296,0,4
5,296,202,5
6,296,2973,4
7,296,85,2
8,296,1633,5
9,296,1,4
10,296,98,4
11,296,931,5
12,296,348,3
13,296,4931,5
14,296,2367,4
0,297,828,5
1,297,0,2
2,297,1851,2
3,297,34,2
4,297,17,4
5,297,344,3
6,297,14,4
7,297,37,5
8,297,3,2
9,297,391,4
0,298,223,3
1,298,0,4
2,298,321,4
3,298,16,3
4,298,937,5
5,298,543,5
6,298,4618,2
7,298,972,3
8,298,3505,4
9,298,3273,1
10,298,775,4
11,298,2744,3
12,298,849,2
13,298,3,4
14,298,433,2
0,299,4,2
1,299,38,4
2,299,173,2
3,299,3,1
4,299,0,5
5,299,245,2
6,299,9,2
7,299,1771,1
8,299,112,2
9,299,94,3
10,299,448,5
11,299,53,5
12,299,4834,3
13,299,64,3
14,299,3713,4
15,299,15,2
16,299,7,3
17,299,572,1
0,300,0,1
1,300,216,5
2,300,446,4
3,300,2048,4
4,300,652,3
0,301,2,3
1,301,36,5
2,301,974,5
3,301,0,4
4,301,1,5
5,301,99,2
6,301,44,4
7,301,4695,4
8,301,15,2
9,301,1371,3
10,301,106,4
0,302,941,5
1,302,0,4
2,302,1450,5
3,302,4970,3
4,302,2582,4
5,302,3910,3
6,302,98,5
7,302,2282,5
8,302,45,3
9,302,72,5
10,302,869,4
11,302,3,2
12,302,234,5
13,302,6,4
0,303,0,3
1,303,1,5
2,303,1536,4
3,303,764,2
4,303,3731,3
5,303,1243,2
6,303,2166,5
7,303,91,1
8,303,39,4
0,304,0,4
1,304,9,4
2,304,221,4
3,304,22,4
4,304,1428,3
5,304,3919,5
6,304,4204,3
7,304,73,1
8,304,178,5
9,304,43,4
10,304,2864,5
11,304,382,4
12,304,582,1
13,304,2415,5
14,304,85,5
15,304,2734,3
16,304,74,3
17,304,341,2
0,305,0,4
1,305,4446,4
2,305,3923,3
3,305,4,2
4,305,785,4
5,305,3180,5
0,306,116,4
1,306,93,5
2,306,631,3
3,306,860,1
4,306,360,5
0,307,41,3
1,307,1067,5
2,307,0,5
3,307,3126,5
4,307,1521,4
5,307,403,5
6,307,20,3
7,307,35,5
0,308,765,4
1,308,8,5
2,308,0,4
3,308,725,1
4,308,899,2
5,308,1285,4
6,308,1,3
7,308,545,4
8,308,408,5
9,308,15,2
0,309,60,2
1,309,2024,3
2,309,2593,5
3,309,1,3
4,309,0,1
5,309,3,2
6,309,625,5
7,309,1667,5
8,309,197,4
9,309,781,5
10,309,2846,3
11,309,3135,5
12,309,7,5
13,309,4,4
14,309,91,5
0,310,2357,4
1,310,4721,1
2,310,3813,3
3,310,0,3
4,310,158,5
5,310,1276,5
6,310,232,5
7,310,608,3
8,310,595,4
9,310,8,3
10,310,5,1
11,310,3747,4
0,311,808,2
1,311,2403,4
2,311,2,5
3,311,0,5
4,311,5,5
5,311,186,4
6,311,3,4
7,311,106,4
8,311,1216,4
9,311,1751,4
10,311,111,1
11,311,556,3
12,311,24,2
13,311,370,5
0,312,0,4
1,312,70,4
2,312,3,3
3,312,635,1
4,312,293,4
5,312,98,5
6,312,120,3
7,312,10,2
8,312,43,1
9,312,1067,4
10,312,204,5
11,312,284,3
12,312,222,1
13,312,1,3
14,312,582,2
15,312,4201,5
16,312,2929,3
17,312,112,5
18,312,4752,4
0,313,0,4
1,313,10,5
2,313,425,2
3,313,1295,2
4,313,38,5
5,313,385,2
6,313,1,5
7,313,173,4
8,313,186,3
9,313,1438,2
10,313,3916,5
11,313,1327,1
12,313,224,5
13,313,2,5
14,313,388,4
15,313,176,3
16,313,216,5
0,314,158,3
1,314,0,2
2,314,2,3
3,314,12,4
4,314,18,3
5,314,39,3
6,314,749,5
7,314,3,5
8,314,477,4
9,314,2046,4
10,314,394,3
0,315,0,3
1,315,4601,4
2,315,279,1
3,315,10,5
4,315,39,5
5,315,2238,3
6,315,3,2
7,315,999,2
8,315,1752,3
9,315,2364,3
